letter,work_title,key_original,tonality,genre_categories,category,sub_category,instrumentation,instrumentation_cn,voice_types,language,imslp_id,file_description,section,copyright,publisher,eligible,status,error,skip_reason,local_filename,source_url,handler_url
S,Si mes vers avaient des ailes,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language; For piano (arr); For 1 player (arr); Scores featuring the piano (arr)",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,362630,Complete Score (C major),tabScore1,Creative Commons Attribution 4.0,BK,False,pending,,本地目录已有同名 Hahn 作品,艺术歌曲/81d56801-df5d-4b90-8b53-c6421ff945ee.pdf,"https://imslp.org/wiki/Si_mes_vers_avaient_des_ailes_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/362630/hfpb
S,Si mes vers avaient des ailes,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language; For piano (arr); For 1 player (arr); Scores featuring the piano (arr)",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,362631,Complete Score (E major),tabScore1,Creative Commons Attribution 4.0,BK,False,pending,,本地目录已有同名 Hahn 作品,艺术歌曲/d10722d2-60ef-4955-bcc3-af8557f9dcce.pdf,"https://imslp.org/wiki/Si_mes_vers_avaient_des_ailes_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/362631/hfpb
S,Si mes vers avaient des ailes,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language; For piano (arr); For 1 player (arr); Scores featuring the piano (arr)",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,824923,Complete Score,tabArrTrans,Public Domain,"Paris: Heugel, 1923. Plate H. 28,497.",False,pending,,本地目录已有同名 Hahn 作品,艺术歌曲/c264bfcb-af27-45d4-a09a-505ffaf81e81.pdf,"https://imslp.org/wiki/Si_mes_vers_avaient_des_ailes_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/824923/hfpb
S,Sonatina for piano,,,Sonatinas; Sonatas; For piano; Scores featuring the piano; For 1 player,器乐独奏,小奏鸣曲,Piano,钢琴,钢琴独奏,,10988,Complete Score,tabScore1,Public Domain,"Paris: Heugel et Cie., 1907. Plate H. & Cie. 23327.",True,downloaded,,,器乐独奏/a62f5408-7910-4014-9e57-096e471a6756.pdf,"https://imslp.org/wiki/Sonatina_for_Piano_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/10988/hfpb
S,Le souvenir d'avoir chanté,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,91812,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.6 (pp.25-27)Paris: Heugel, 1898. Plate H. 27,627",True,downloaded,,,艺术歌曲/b5d13749-c806-4e3d-ab9c-811f336af2bc.pdf,"https://imslp.org/wiki/Le_souvenir_d%27avoir_chant%C3%A9_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91812
S,String Quartet No.1 in A minor,A minor,a小调,"Quartets; For 2 violins, viola, cello; Scores featuring the violin; Scores featuring the viola; Scores featuring the cello; For 4 players",室内乐,四重奏,"2 violins, viola, cello",2把小提琴、中提琴、大提琴,2把小提琴、中提琴、大提琴,,927786,Complete Score,tabScore1,Public Domain - Non-PD US,"Paris: Heugel, 1944. Plate H.E. 31093.",False,pending,,IMSLP 标记为 Non-PD US,室内乐/df41837e-cd98-4432-bb7c-c824503737c1.pdf,"https://imslp.org/wiki/String_Quartet_No.1_in_A_minor_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/927786/hfpb
S,String Quartet No.1 in A minor,A minor,a小调,"Quartets; For 2 violins, viola, cello; Scores featuring the violin; Scores featuring the viola; Scores featuring the cello; For 4 players",器乐分谱,四重奏,"2 violins, viola, cello",2把小提琴、中提琴、大提琴,第一小提琴分谱,,924296,Violin I,tabScore2,Public Domain - Non-PD US,"Paris: Heugel, 1943. Plate 31093.",False,pending,,IMSLP 标记为 Non-PD US,器乐分谱/5832d471-abfe-475f-a1e5-875496ad4186.pdf,"https://imslp.org/wiki/String_Quartet_No.1_in_A_minor_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/924296/hfpb
S,String Quartet No.1 in A minor,A minor,a小调,"Quartets; For 2 violins, viola, cello; Scores featuring the violin; Scores featuring the viola; Scores featuring the cello; For 4 players",器乐分谱,四重奏,"2 violins, viola, cello",2把小提琴、中提琴、大提琴,第二小提琴分谱,,924297,Violin II,tabScore2,Public Domain - Non-PD US,"Paris: Heugel, 1943. Plate 31093.",False,pending,,IMSLP 标记为 Non-PD US,器乐分谱/6d9efb14-18a1-4408-aa49-ad1fda8de1e0.pdf,"https://imslp.org/wiki/String_Quartet_No.1_in_A_minor_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/924297/hfpb
S,String Quartet No.1 in A minor,A minor,a小调,"Quartets; For 2 violins, viola, cello; Scores featuring the violin; Scores featuring the viola; Scores featuring the cello; For 4 players",器乐分谱,四重奏,"2 violins, viola, cello",2把小提琴、中提琴、大提琴,中提琴分谱,,924298,Viola,tabScore2,Public Domain - Non-PD US,"Paris: Heugel, 1943. Plate 31093.",False,pending,,IMSLP 标记为 Non-PD US,器乐分谱/3a07ef5d-d841-4864-981c-03a08b103163.pdf,"https://imslp.org/wiki/String_Quartet_No.1_in_A_minor_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/924298/hfpb
S,String Quartet No.1 in A minor,A minor,a小调,"Quartets; For 2 violins, viola, cello; Scores featuring the violin; Scores featuring the viola; Scores featuring the cello; For 4 players",器乐分谱,四重奏,"2 violins, viola, cello",2把小提琴、中提琴、大提琴,大提琴分谱,,924299,Cello,tabScore2,Public Domain - Non-PD US,"Paris: Heugel, 1943. Plate 31093.",False,pending,,IMSLP 标记为 Non-PD US,器乐分谱/db5a840b-8223-4607-8f55-f83b23f7c04e.pdf,"https://imslp.org/wiki/String_Quartet_No.1_in_A_minor_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/924299/hfpb
S,Sur l'eau,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,91816,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.9Paris: Heugel, n.d.(ca.1920). Plate H. 27,627",True,downloaded,,,艺术歌曲/c00a5d59-8658-4d0b-a8a0-6a016f7a94e3.pdf,"https://imslp.org/wiki/Sur_l%27eau_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91816/hfpb
T,Le temps d'aimer,,,"Musicals; Theatrical Works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language",歌剧总谱,音乐剧,"Soloists, chorus, and orchestra",独唱、合唱、管弦乐队,独唱、合唱、管弦乐队,法语,104119,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie, 1926. Plate H. 29,151.",True,downloaded,,,歌剧总谱/fba66aaf-d294-4fde-b478-68823a666458.pdf,"https://imslp.org/wiki/Le_temps_d%27aimer_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/104119/hfpb
T,Thème varié sur le nom de Haydn,,,Variations; For piano; Scores featuring the piano; For 1 player,器乐独奏,变奏曲,piano 2 hands,钢琴独奏,钢琴独奏,,13894,Complete score,tabScore1,Public Domain,"Paris: Heugel & Cie., 1913, plate H. & Cie. 26102",True,downloaded,,,器乐独奏/f53bd242-67c0-4cbc-a12a-b4030c6bdd70.pdf,"https://imslp.org/wiki/Th%C3%A8me_vari%C3%A9_sur_le_nom_de_Haydn_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/13894/hfpb
T,Thème varié sur le nom de Haydn,,,Variations; For piano; Scores featuring the piano; For 1 player,器乐独奏,变奏曲,piano 2 hands,钢琴独奏,钢琴独奏,,817470,Cover,tabScore1,Public Domain,"Paris: Heugel & Cie., 1913, plate H. & Cie. 26102",True,downloaded,,,器乐独奏/f55a71fc-3f80-4d99-97a9-d9ba4b5f2a3b.pdf,"https://imslp.org/wiki/Th%C3%A8me_vari%C3%A9_sur_le_nom_de_Haydn_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/817470/hfpb
T,Théone,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,91817,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.5Paris: Heugel, 1897. Plate H. 27,627",True,downloaded,,,艺术歌曲/25c48106-1b08-42f5-949e-7508a7cc3bf7.pdf,"https://imslp.org/wiki/Th%C3%A9one_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91817/hfpb
T,Trois Jours de Vendange,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,90050,Complete Score,tabScore1,Public Domain,"Paris: Heugel, n.d. (1893). Plate 8315",True,downloaded,,,艺术歌曲/03a02abd-d539-43fb-9eea-6a773be68bf7.pdf,"https://imslp.org/wiki/Trois_jours_de_vendange_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/90050/hfpb
T,Tu es Petrus,E minor,e小调,"Motets; Sacred songs; Religious works; Songs; For voice, mixed chorus; For unaccompanied voices and chorus; Scores featuring the voice; Scores featuring the bass voice; Scores featuring mixed chorus; For voice, mixed chorus, organ; For voices and chorus with keyboard; Scores featuring the organ; Latin language",宗教声乐作品总谱,经文歌,"bass solo, mixed chorus, organ ad lib.",bass独奏、混声合唱、管风琴adlib.,bass独奏、混声合唱、管风琴adlib.,拉丁语,821610,Complete Score,tabScore1,Public Domain - Non-PD US,"Paris: Lemoine, 1938. Plate 23,116 HL.",False,pending,,IMSLP 标记为 Non-PD US,宗教声乐作品总谱/d939e7d6-9e71-41eb-938b-4def2f40e700.pdf,"https://imslp.org/wiki/Tu_es_Petrus_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/821610/hfpb
U,Une revue,,,"Musicals; Theatrical Works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language",歌剧总谱,音乐剧,"Soloists, chorus, and orchestra",独唱、合唱、管弦乐队,独唱、合唱、管弦乐队,法语,104006,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie, 1926. Plate H. 29,477.",True,downloaded,,,歌剧总谱/12aa7bd9-0deb-413b-878e-a236f29bd1b3.pdf,"https://imslp.org/wiki/Une_revue_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/104006/hfpb
U,Une revue,,,"Musicals; Theatrical Works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language",歌剧总谱,音乐剧,"Soloists, chorus, and orchestra",独唱、合唱、管弦乐队,独唱、合唱、管弦乐队,法语,923690,Complete Score (in A major),tabArrTrans,Creative Commons Zero 1.0,"Pierre-Antoine Renioult, 2024.",True,blocked,Error: No direct PDF URL,,歌剧总谱/c622aca2-b620-4ec7-9ee5-48e907c3ce57.pdf,"https://imslp.org/wiki/Une_revue_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/923690/hfpb
V,Variations chantantes sur un air ancien,D major,D大调,"Variations; For cello, piano; Scores featuring the cello; Scores featuring the piano; For 2 players",室内乐,变奏曲,"cello, piano",大提琴、钢琴,大提琴、钢琴,,1048705,Complete Score,tabScore1,Creative Commons Attribution 4.0,"Ductus Exemplo, 2026.",True,blocked,Error: No direct PDF URL,,室内乐/7a41d9e6-8289-4935-a460-f72a130075dd.pdf,"https://imslp.org/wiki/Variations_chantantes_sur_un_air_ancien_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/1048705/hfpb
V,Variations chantantes sur un air ancien,D major,D大调,"Variations; For cello, piano; Scores featuring the cello; Scores featuring the piano; For 2 players",室内乐,变奏曲,"cello, piano",大提琴、钢琴,大提琴分谱,,1048706,Cello Part,tabScore1,Creative Commons Attribution 4.0,"Ductus Exemplo, 2026.",True,blocked,Error: No direct PDF URL,,室内乐/343bb0c1-9468-413d-8387-0b6e1add9c6b.pdf,"https://imslp.org/wiki/Variations_chantantes_sur_un_air_ancien_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/1048706/hfpb
V,Variations on a Theme by Mozart,,,"Variations; For flute, piano; Scores featuring the flute; Scores featuring the piano; For 2 players",室内乐,变奏曲,"flute, piano",长笛、钢琴,长笛、钢琴,,25377,Complete Score,tabScore1,Public Domain,"Paris: Heugel et Cie., 1906. Plate H. & Cie. 22,724.",True,downloaded,,,室内乐/8b39e413-ffdd-43b1-a882-62abff82f488.pdf,"https://imslp.org/wiki/Variations_on_a_Theme_by_Mozart_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/25377/hfpb
V,Variations on a Theme by Mozart,,,"Variations; For flute, piano; Scores featuring the flute; Scores featuring the piano; For 2 players",室内乐,变奏曲,"flute, piano",长笛、钢琴,长笛、钢琴,,25376,Flute,tabScore1,Public Domain,"Paris: Heugel et Cie., 1906. Plate H. & Cie. 22,724.",True,downloaded,,,室内乐/d2ab54b3-2e88-4bc4-8860-e6ade3b57d76.pdf,"https://imslp.org/wiki/Variations_on_a_Theme_by_Mozart_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/25376/hfpb
V,Variations on a Theme by Mozart,,,"Variations; For flute, piano; Scores featuring the flute; Scores featuring the piano; For 2 players",室内乐,变奏曲,"flute, piano",长笛、钢琴,长笛、钢琴,,1028869,Complete Score,tabScore1,Public Domain,"Paris: Heugel et Cie., 1906. Plate H. & Cie. 22,724.",True,downloaded,,,室内乐/27bf752c-f7a3-46f8-8872-dd6a94fb3902.pdf,"https://imslp.org/wiki/Variations_on_a_Theme_by_Mozart_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/1028869/hfpb
V,Variations puériles sur une mélodie de Reinecke,,,Variations; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players,室内乐,变奏曲,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,62312,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., n.d. Plate H. & Cie. 22.278.",True,downloaded,,,室内乐/915063be-17d6-4ac9-be71-7626ff90ce3c.pdf,"https://imslp.org/wiki/Variations_pu%C3%A9riles_sur_une_m%C3%A9lodie_de_Reinecke_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/62312/hfpb
V,Variations puériles sur une mélodie de Reinecke,,,Variations; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players,室内乐,变奏曲,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,45396,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., n.d. Plate H. & Cie. 22.278.",True,downloaded,,,室内乐/fbe5957f-8d9a-47b0-93c4-1160ca0a6735.pdf,"https://imslp.org/wiki/Variations_pu%C3%A9riles_sur_une_m%C3%A9lodie_de_Reinecke_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/45396/hfpb
V,Variations puériles sur une mélodie de Reinecke,,,Variations; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players,室内乐,变奏曲,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,366532,下载这个文件,tabScore1,Public Domain,"Paris: Heugel & Cie., n.d. Plate H. & Cie. 22.278.",True,downloaded,,,室内乐/33750ee6-61da-4e39-804a-02e80392421c.pdf,"https://imslp.org/wiki/Variations_pu%C3%A9riles_sur_une_m%C3%A9lodie_de_Reinecke_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/366532/hfpb
V,Venezia,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,voice and piano,声乐、钢琴,声乐、钢琴,法语,91216,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie, 1901. Plates H. & Cie. 20,678-83.",False,pending,,本地目录已有同名 Hahn 作品,艺术歌曲/43d71bf6-021c-44a2-83a9-fba69123f28d.pdf,"https://imslp.org/wiki/Venezia_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91216/hfpb
V,Violin Concerto,D major,D大调,"Concertos; For violin, orchestra; Scores featuring the violin; Scores featuring the orchestra; For orchestra with soloists; For violin, piano (arr); For 2 players (arr); Scores featuring the violin (arr); Scores featuring the piano (arr)",协奏曲总谱,协奏曲,"Solo: violinOrchestra: 2 flutes, 2 oboes, 2 clarinets, 2 bassoons4 horns, 2 trumpets, 3 trombones, timpani, percussion, harp, strings",独奏：小提琴；管弦乐队：2支长笛、2支双簧管、2支单簧管、2支巴松、4支圆号、2支小号、3支长号、定音鼓、打击乐、竖琴、弦乐,钢琴谱,,37777,Piano Score,tabArrTrans,Public Domain,"Paris: Heugel, 1928. Plate H. 29,903.",True,downloaded,,,协奏曲总谱/3f1ce9e1-a5ec-455b-8384-f964bd824322.pdf,"https://imslp.org/wiki/Violin_Concerto_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/37777/hfpb
V,Violin Concerto,D major,D大调,"Concertos; For violin, orchestra; Scores featuring the violin; Scores featuring the orchestra; For orchestra with soloists; For violin, piano (arr); For 2 players (arr); Scores featuring the violin (arr); Scores featuring the piano (arr)",协奏曲总谱,协奏曲,"Solo: violinOrchestra: 2 flutes, 2 oboes, 2 clarinets, 2 bassoons4 horns, 2 trumpets, 3 trombones, timpani, percussion, harp, strings",独奏：小提琴；管弦乐队：2支长笛、2支双簧管、2支单簧管、2支巴松、4支圆号、2支小号、3支长号、定音鼓、打击乐、竖琴、弦乐,小提琴分谱,,37778,Violin Part,tabArrTrans,Public Domain,"Paris: Heugel, 1928. Plate H. 29,903.",True,downloaded,,,协奏曲总谱/642720fb-9c33-42c3-9ef1-b965df428a86.pdf,"https://imslp.org/wiki/Violin_Concerto_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/37778/hfpb
V,Violin Concerto,D major,D大调,"Concertos; For violin, orchestra; Scores featuring the violin; Scores featuring the orchestra; For orchestra with soloists; For violin, piano (arr); For 2 players (arr); Scores featuring the violin (arr); Scores featuring the piano (arr)",协奏曲总谱,协奏曲,"Solo: violinOrchestra: 2 flutes, 2 oboes, 2 clarinets, 2 bassoons4 horns, 2 trumpets, 3 trombones, timpani, percussion, harp, strings",独奏：小提琴；管弦乐队：2支长笛、2支双簧管、2支单簧管、2支巴松、4支圆号、2支小号、3支长号、定音鼓、打击乐、竖琴、弦乐,钢琴谱,,564802,Piano score,tabArrTrans,Public Domain,"Paris: Heugel, 1928. Plate H. 29,903.",True,downloaded,,,协奏曲总谱/dce379fe-efb9-4164-bb09-9285f4a2597e.pdf,"https://imslp.org/wiki/Violin_Concerto_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/564802/hfpb
V,Violin Concerto,D major,D大调,"Concertos; For violin, orchestra; Scores featuring the violin; Scores featuring the orchestra; For orchestra with soloists; For violin, piano (arr); For 2 players (arr); Scores featuring the violin (arr); Scores featuring the piano (arr)",协奏曲总谱,协奏曲,"Solo: violinOrchestra: 2 flutes, 2 oboes, 2 clarinets, 2 bassoons4 horns, 2 trumpets, 3 trombones, timpani, percussion, harp, strings",独奏：小提琴；管弦乐队：2支长笛、2支双簧管、2支单簧管、2支巴松、4支圆号、2支小号、3支长号、定音鼓、打击乐、竖琴、弦乐,小提琴分谱,,564803,Violin part,tabArrTrans,Public Domain,"Paris: Heugel, 1928. Plate H. 29,903.",True,downloaded,,,协奏曲总谱/e3f1481d-b3dc-4551-a275-6b106ddb9c9f.pdf,"https://imslp.org/wiki/Violin_Concerto_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/564803/hfpb
V,Violin Sonata,C major,C大调,"Sonatas; For violin, piano; Scores featuring the violin; Scores featuring the piano; For 2 players",室内乐,奏鸣曲,"Violin, Piano",小提琴、钢琴,钢琴谱,,37742,Piano Score,tabScore1,Public Domain,"Paris: Heugel, 1927. Plate H. 29,553.",True,downloaded,,,室内乐/af708eec-4702-4fa2-b3c4-d22f1d569e3e.pdf,"https://imslp.org/wiki/Violin_Sonata_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/37742/hfpb
V,Violin Sonata,C major,C大调,"Sonatas; For violin, piano; Scores featuring the violin; Scores featuring the piano; For 2 players",室内乐,奏鸣曲,"Violin, Piano",小提琴、钢琴,小提琴分谱,,37743,Violin Part,tabScore1,Public Domain,"Paris: Heugel, 1927. Plate H. 29,553.",True,downloaded,,,室内乐/787cbb2b-e61d-49aa-acfb-852f410dfac9.pdf,"https://imslp.org/wiki/Violin_Sonata_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/37743/hfpb
